GameKey,SeasonType,Season,Week,Date,Team,Opponent,PointsAllowed,TouchdownsScored,Sacks,SackYards,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,BlockedKicks,Safeties,PuntReturnTouchdowns,KickReturnTouchdowns,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,QuarterbackHits,TacklesForLoss,DefensiveTouchdowns,SpecialTeamsTouchdowns,FantasyPoints,PointsAllowedByDefenseSpecialTeams,TwoPointConversionReturns,FantasyPointsFanDuel,FantasyPointsDraftKings,PlayerID,HomeOrAway,TeamID,OpponentID,ScoreID,week_id
202011028,1,2020,10,2020-11-15T16:25:00,CIN,PIT,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0,-4.0,36.0,0.0,-4.0,-4.0,7,AWAY,7,28,17402,2020_10
202011008,1,2020,10,2020-11-15T13:00:00,CLE,HOU,7.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.5,0.0,0,6.0,7.0,0.0,6.0,6.0,8,HOME,8,13,17398,2020_10
202011025,1,2020,10,2020-11-15T16:05:00,DEN,LV,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-4.0,37.0,0.0,-4.0,-4.0,49,AWAY,10,25,17404,2020_10
202011011,1,2020,10,2020-11-15T13:00:00,DET,WAS,27.0,0.0,2.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0,4.0,27.0,0.0,4.0,4.0,11,HOME,11,35,17399,2020_10
202011012,1,2020,10,2020-11-15T13:00:00,GB,JAX,20.0,0.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.5,0.0,0,6.0,20.0,0.0,6.0,6.0,12,HOME,12,15,17400,2020_10
202011008,1,2020,10,2020-11-15T13:00:00,HOU,CLE,10.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0,5.0,10.0,0.0,5.0,5.0,13,AWAY,13,8,17398,2020_10
202011034,1,2020,10,2020-11-12T20:20:00,IND,TEN,17.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,1,8.0,17.0,0.0,10.0,10.0,14,AWAY,14,34,17397,2020_10
202011012,1,2020,10,2020-11-15T13:00:00,JAX,GB,24.0,1.0,1.0,10.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,1,11.0,24.0,0.0,11.0,11.0,52,AWAY,15,12,17400,2020_10
202011019,1,2020,10,2020-11-15T16:05:00,LAC,MIA,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0,1.0,29.0,0.0,1.0,1.0,84,AWAY,29,19,17643,2020_10
202011032,1,2020,10,2020-11-15T16:25:00,LAR,SEA,16.0,0.0,6.0,28.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.5,0.0,0,13.0,16.0,0.0,13.0,13.0,32,HOME,32,30,17407,2020_10
202011025,1,2020,10,2020-11-15T16:05:00,LV,DEN,12.0,0.0,2.0,10.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0,16.0,12.0,0.0,16.0,16.0,83,HOME,25,10,17404,2020_10
202011019,1,2020,10,2020-11-15T16:05:00,MIA,LAC,21.0,0.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,5.5,0.0,0,4.0,21.0,0.0,6.0,6.0,64,HOME,19,29,17643,2020_10
202011006,1,2020,10,2020-11-16T20:15:00,MIN,CHI,13.0,0.0,2.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0,10.0,13.0,0.0,10.0,10.0,67,AWAY,20,6,17410,2020_10
202011021,1,2020,10,2020-11-15T20:20:00,NE,BAL,17.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5,0.0,0,5.0,17.0,0.0,5.0,5.0,21,HOME,21,3,17409,2020_10
202011022,1,2020,10,2020-11-15T16:25:00,NO,SF,13.0,0.0,2.0,15.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0,14.0,13.0,0.0,14.0,14.0,69,HOME,22,31,17408,2020_10
202011023,1,2020,10,2020-11-15T13:00:00,NYG,PHI,17.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0,4.0,17.0,0.0,4.0,4.0,75,HOME,23,26,17401,2020_10
202011023,1,2020,10,2020-11-15T13:00:00,PHI,NYG,27.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0,3.0,27.0,0.0,3.0,3.0,26,AWAY,26,23,17401,2020_10
202011028,1,2020,10,2020-11-15T16:25:00,PIT,CIN,10.0,0.0,4.0,28.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0,12.0,10.0,0.0,12.0,12.0,28,HOME,28,7,17402,2020_10
202011032,1,2020,10,2020-11-15T16:25:00,SEA,LAR,23.0,0.0,3.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0,5.0,23.0,0.0,5.0,5.0,90,AWAY,30,32,17407,2020_10
202011022,1,2020,10,2020-11-15T16:25:00,SF,NO,27.0,0.0,3.0,16.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0,7.0,27.0,0.0,7.0,7.0,93,AWAY,31,22,17408,2020_10
202011005,1,2020,10,2020-11-15T13:00:00,TB,CAR,23.0,0.0,3.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0,5.0,23.0,0.0,5.0,5.0,95,AWAY,33,5,17403,2020_10
202011034,1,2020,10,2020-11-12T20:20:00,TEN,IND,34.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0,0.0,34.0,0.0,0.0,0.0,34,HOME,34,14,17397,2020_10
202011011,1,2020,10,2020-11-15T13:00:00,WAS,DET,30.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0.0,30.0,0.0,0.0,0.0,97,AWAY,35,11,17399,2020_10
202011130,1,2020,11,2020-11-19T20:20:00,ARI,SEA,28.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.5,0.0,0,3.0,26.0,0.0,3.0,3.0,1,AWAY,1,30,17411,2020_11
202011122,1,2020,11,2020-11-22T13:00:00,ATL,NO,24.0,0.0,3.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0,5.0,24.0,0.0,5.0,5.0,2,AWAY,2,22,17414,2020_11
202011103,1,2020,11,2020-11-22T13:00:00,BAL,TEN,30.0,0.0,2.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0,3.0,30.0,0.0,3.0,3.0,36,HOME,3,34,17418,2020_11
202011105,1,2020,11,2020-11-22T13:00:00,CAR,DET,0.0,0.0,5.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0,17.0,0.0,0.0,17.0,17.0,5,HOME,5,11,17416,2020_11
202011135,1,2020,11,2020-11-22T13:00:00,CIN,WAS,20.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0,5.0,20.0,0.0,5.0,5.0,7,AWAY,7,35,17415,2020_11
202011108,1,2020,11,2020-11-22T13:00:00,CLE,PHI,17.0,1.0,5.0,26.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,7.5,1.0,0,20.0,17.0,0.0,20.0,20.0,8,HOME,8,26,17412,2020_11
202011120,1,2020,11,2020-11-22T16:25:00,DAL,MIN,28.0,0.0,2.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0,7.0,28.0,0.0,7.0,7.0,48,AWAY,9,20,17421,2020_11
202011110,1,2020,11,2020-11-22T16:05:00,DEN,MIA,13.0,0.0,6.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0,12.0,13.0,0.0,12.0,12.0,49,HOME,10,19,17644,2020_11
202011105,1,2020,11,2020-11-22T13:00:00,DET,CAR,20.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5,0.0,0,6.0,20.0,0.0,6.0,6.0,11,AWAY,11,5,17416,2020_11
202011114,1,2020,11,2020-11-22T16:25:00,GB,IND,34.0,0.0,1.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,4.0,34.0,0.0,4.0,4.0,12,AWAY,12,14,17413,2020_11
202011113,1,2020,11,2020-11-22T13:00:00,HOU,NE,20.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,0.0,0,3.0,20.0,0.0,3.0,3.0,13,HOME,13,21,17419,2020_11
202011114,1,2020,11,2020-11-22T16:25:00,IND,GB,31.0,0.0,1.0,10.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,8.0,31.0,0.0,8.0,8.0,14,HOME,14,12,17413,2020_11
202011115,1,2020,11,2020-11-22T13:00:00,JAX,PIT,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.5,0.0,0,2.0,27.0,0.0,2.0,2.0,52,HOME,15,28,17417,2020_11
202011125,1,2020,11,2020-11-22T20:20:00,KC,LV,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1.0,31.0,0.0,1.0,1.0,55,AWAY,16,25,17422,2020_11
202011129,1,2020,11,2020-11-22T16:05:00,LAC,NYJ,28.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.5,1.0,0,9.0,26.0,0.0,9.0,9.0,84,HOME,29,24,17645,2020_11
202011133,1,2020,11,2020-11-23T20:15:00,LAR,TB,24.0,0.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0,5.0,24.0,0.0,5.0,5.0,32,AWAY,32,33,17423,2020_11
202011125,1,2020,11,2020-11-22T20:20:00,LV,KC,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0,-2.0,35.0,0.0,-2.0,-2.0,83,HOME,25,16,17422,2020_11
202011110,1,2020,11,2020-11-22T16:05:00,MIA,DEN,20.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.5,0.0,0,5.0,20.0,0.0,5.0,5.0,64,AWAY,19,10,17644,2020_11
202011120,1,2020,11,2020-11-22T16:25:00,MIN,DAL,31.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,2.0,31.0,0.0,2.0,2.0,67,HOME,20,9,17421,2020_11
202011113,1,2020,11,2020-11-22T13:00:00,NE,HOU,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.0,27.0,0.0,0.0,0.0,21,AWAY,21,13,17419,2020_11
202011122,1,2020,11,2020-11-22T13:00:00,NO,ATL,9.0,0.0,8.0,36.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0,16.0,9.0,0.0,16.0,16.0,69,HOME,22,2,17414,2020_11
202011129,1,2020,11,2020-11-22T16:05:00,NYJ,LAC,34.0,0.0,3.0,19.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,0,8.0,28.0,0.0,10.0,10.0,82,AWAY,24,29,17645,2020_11
202011108,1,2020,11,2020-11-22T13:00:00,PHI,CLE,22.0,0.0,3.0,17.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0,6.0,14.0,0.0,8.0,8.0,26,AWAY,26,8,17412,2020_11
202011115,1,2020,11,2020-11-22T13:00:00,PIT,JAX,3.0,0.0,2.0,18.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.5,0.0,0,17.0,3.0,0.0,17.0,17.0,28,AWAY,28,15,17417,2020_11
202011130,1,2020,11,2020-11-19T20:20:00,SEA,ARI,21.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0,5.0,21.0,0.0,5.0,5.0,90,HOME,30,1,17411,2020_11
202011133,1,2020,11,2020-11-23T20:15:00,TB,LAR,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.5,0.0,0,4.0,27.0,0.0,4.0,4.0,95,HOME,33,32,17423,2020_11
202011103,1,2020,11,2020-11-22T13:00:00,TEN,BAL,24.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,3.0,24.0,0.0,3.0,3.0,34,AWAY,34,3,17418,2020_11
202011135,1,2020,11,2020-11-22T13:00:00,WAS,CIN,9.0,0.0,4.0,31.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0,12.0,9.0,0.0,12.0,12.0,97,HOME,35,7,17415,2020_11
202011221,1,2020,12,2020-11-29T13:00:00,ARI,NE,20.0,0.0,3.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0,8.0,20.0,0.0,8.0,8.0,1,AWAY,1,21,17432,2020_12
202011202,1,2020,12,2020-11-29T13:00:00,ATL,LV,6.0,1.0,5.0,37.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,1.0,0,28.0,6.0,0.0,28.0,28.0,2,HOME,2,25,17427,2020_12
202011228,1,2020,12,2020-12-02T15:40:00,BAL,PIT,19.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.5,0.0,0,8.0,13.0,0.0,8.0,8.0,36,AWAY,3,28,17426,2020_12
202011204,1,2020,12,2020-11-29T13:00:00,BUF,LAC,17.0,0.0,3.0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,0.0,0,6.0,17.0,0.0,6.0,6.0,37,HOME,4,29,17428,2020_12
202011220,1,2020,12,2020-11-29T13:00:00,CAR,MIN,28.0,2.0,2.0,16.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.5,2.0,0,19.0,28.0,0.0,19.0,19.0,5,AWAY,5,20,17431,2020_12
202011212,1,2020,12,2020-11-29T20:20:00,CHI,GB,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-4.0,35.0,0.0,-4.0,-4.0,38,AWAY,6,12,17438,2020_12
202011207,1,2020,12,2020-11-29T13:00:00,CIN,NYG,19.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,0.0,1,9.0,19.0,0.0,9.0,9.0,7,HOME,7,23,17429,2020_12
202011215,1,2020,12,2020-11-29T13:00:00,CLE,JAX,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0.0,25.0,0.0,0.0,0.0,8,AWAY,8,15,17434,2020_12
202011209,1,2020,12,2020-11-26T16:30:00,DAL,WAS,41.0,0.0,3.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0,1.0,35.0,0.0,1.0,1.0,48,HOME,9,35,17425,2020_12
202011210,1,2020,12,2020-11-29T16:05:00,DEN,NO,31.0,0.0,3.0,15.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.5,0.0,0,4.0,31.0,0.0,4.0,4.0,49,HOME,10,22,17435,2020_12
202011211,1,2020,12,2020-11-26T12:30:00,DET,HOU,41.0,0.0,2.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,0.0,35.0,0.0,0.0,0.0,11,HOME,11,13,17424,2020_12
202011212,1,2020,12,2020-11-29T20:20:00,GB,CHI,25.0,1.0,3.0,13.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0,15.0,25.0,0.0,15.0,15.0,12,HOME,12,6,17438,2020_12
202011211,1,2020,12,2020-11-26T12:30:00,HOU,DET,25.0,1.0,4.0,16.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,1.0,0,16.0,25.0,0.0,16.0,16.0,13,AWAY,13,11,17424,2020_12
202011214,1,2020,12,2020-11-29T13:00:00,IND,TEN,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,0.0,0,-3.0,45.0,0.0,-3.0,-3.0,14,HOME,14,34,17430,2020_12
202011215,1,2020,12,2020-11-29T13:00:00,JAX,CLE,27.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0,4.0,27.0,0.0,4.0,4.0,52,HOME,15,8,17434,2020_12
202011233,1,2020,12,2020-11-29T16:25:00,KC,TB,24.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0,5.0,24.0,0.0,5.0,5.0,55,AWAY,16,33,17437,2020_12
202011204,1,2020,12,2020-11-29T13:00:00,LAC,BUF,27.0,0.0,3.0,17.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.5,0.0,0,9.0,27.0,0.0,9.0,9.0,84,AWAY,29,4,17428,2020_12
202011232,1,2020,12,2020-11-29T16:05:00,LAR,SF,23.0,1.0,2.0,19.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,0,15.0,17.0,0.0,15.0,15.0,32,HOME,32,31,17436,2020_12
202011202,1,2020,12,2020-11-29T13:00:00,LV,ATL,43.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.5,0.0,0,-1.0,37.0,0.0,-1.0,-1.0,83,AWAY,25,2,17427,2020_12
202011224,1,2020,12,2020-11-29T13:00:00,MIA,NYJ,3.0,0.0,3.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0,14.0,3.0,0.0,14.0,14.0,64,AWAY,19,24,17433,2020_12
202011220,1,2020,12,2020-11-29T13:00:00,MIN,CAR,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0,3.0,15.0,0.0,5.0,5.0,67,HOME,20,5,17431,2020_12
202011221,1,2020,12,2020-11-29T13:00:00,NE,ARI,17.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.5,0.0,0,5.0,17.0,0.0,5.0,5.0,21,HOME,21,1,17432,2020_12
202011210,1,2020,12,2020-11-29T16:05:00,NO,DEN,3.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0,14.0,3.0,0.0,14.0,14.0,69,AWAY,22,10,17435,2020_12
202011207,1,2020,12,2020-11-29T13:00:00,NYG,CIN,17.0,0.0,2.0,21.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0,9.0,17.0,0.0,9.0,9.0,75,AWAY,23,7,17429,2020_12
202011224,1,2020,12,2020-11-29T13:00:00,NYJ,MIA,20.0,0.0,4.0,16.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.5,0.0,0,9.0,20.0,0.0,9.0,9.0,82,HOME,24,19,17433,2020_12
202011226,1,2020,12,2020-11-30T20:15:00,PHI,SEA,23.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0,2.0,23.0,0.0,2.0,2.0,26,HOME,26,30,17439,2020_12
202011228,1,2020,12,2020-12-02T15:40:00,PIT,BAL,14.0,1.0,3.0,20.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,1.0,0,14.0,14.0,0.0,14.0,14.0,28,HOME,28,3,17426,2020_12
202011226,1,2020,12,2020-11-30T20:15:00,SEA,PHI,17.0,0.0,6.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0,9.0,17.0,0.0,9.0,9.0,90,AWAY,30,26,17439,2020_12
202011232,1,2020,12,2020-11-29T16:05:00,SF,LAR,20.0,1.0,2.0,16.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.5,1.0,0,17.0,14.0,0.0,17.0,17.0,93,AWAY,31,32,17436,2020_12
202011233,1,2020,12,2020-11-29T16:25:00,TB,KC,27.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0,4.0,27.0,0.0,4.0,4.0,95,HOME,33,16,17437,2020_12
202011214,1,2020,12,2020-11-29T13:00:00,TEN,IND,26.0,1.0,2.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,1,10.0,26.0,0.0,10.0,10.0,34,AWAY,34,14,17430,2020_12
202011209,1,2020,12,2020-11-26T16:30:00,WAS,DAL,16.0,1.0,4.0,28.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,0,15.0,16.0,0.0,15.0,15.0,97,AWAY,35,9,17425,2020_12
202011301,1,2020,13,2020-12-06T16:05:00,ARI,LAR,38.0,0.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0,2.0,32.0,0.0,2.0,2.0,1,HOME,1,32,17449,2020_13
202011302,1,2020,13,2020-12-06T13:00:00,ATL,NO,21.0,0.0,2.0,15.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0,4.0,21.0,0.0,4.0,4.0,2,HOME,2,22,17441,2020_13
202011303,1,2020,13,2020-12-08T20:05:00,BAL,DAL,17.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.5,0.0,0,4.0,17.0,0.0,4.0,4.0,36,HOME,3,9,17440,2020_13
202011331,1,2020,13,2020-12-07T20:15:00,BUF,SF,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.5,0.0,0,4.0,24.0,0.0,4.0,4.0,37,AWAY,4,31,17454,2020_13
202011306,1,2020,13,2020-12-06T13:00:00,CHI,DET,34.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0,3.0,34.0,0.0,3.0,3.0,38,HOME,6,11,17442,2020_13
202011319,1,2020,13,2020-12-06T13:00:00,CIN,MIA,19.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,3.0,19.0,0.0,3.0,3.0,7,AWAY,7,19,17444,2020_13
202011334,1,2020,13,2020-12-06T13:00:00,CLE,TEN,35.0,0.0,3.0,20.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,8.0,29.0,0.0,8.0,8.0,8,AWAY,8,34,17443,2020_13
202011303,1,2020,13,2020-12-08T20:05:00,DAL,BAL,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0,1.0,34.0,0.0,1.0,1.0,48,AWAY,9,3,17440,2020_13
202011316,1,2020,13,2020-12-06T20:20:00,DEN,KC,22.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0,1.0,22.0,0.0,1.0,1.0,49,AWAY,10,16,17453,2020_13
202011306,1,2020,13,2020-12-06T13:00:00,DET,CHI,30.0,0.0,2.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0,3.0,30.0,0.0,3.0,3.0,11,AWAY,11,6,17442,2020_13
202011312,1,2020,13,2020-12-06T16:25:00,GB,PHI,16.0,0.0,7.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0,10.0,16.0,0.0,10.0,10.0,12,HOME,12,26,17451,2020_13
